employee_id,full_name,current_role,current_grade,target_role,target_grade,target_source,skill_id,skill_name,skill_type,category,current_level,required_level,gap,critical
E0060,Olga Petrova,Product Manager,Lead,Product Manager,Lead,current_profile,SK_PROJECT_MGMT,Project Management,hard,product,3,4,1,False
E0060,Olga Petrova,Product Manager,Lead,Product Manager,Lead,current_profile,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,4,5,1,False
E0060,Olga Petrova,Product Manager,Lead,Product Manager,Lead,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0060,Olga Petrova,Product Manager,Lead,Product Manager,Lead,current_profile,SK_LEADERSHIP,Leadership,soft,leadership,3,4,1,True
E0061,Alibek Kaliyev,Data Analyst,Lead,Data Analyst,Lead,current_profile,SK_PYTHON,Python,hard,engineering,2,3,1,False
E0061,Alibek Kaliyev,Data Analyst,Lead,Data Analyst,Lead,current_profile,SK_BI_TOOLS,BI Tools,hard,data,3,4,1,False
E0061,Alibek Kaliyev,Data Analyst,Lead,Data Analyst,Lead,current_profile,SK_DATA_MODELING,Data Modeling,hard,data,2,4,2,False
E0061,Alibek Kaliyev,Data Analyst,Lead,Data Analyst,Lead,current_profile,SK_ML_BASICS,Machine Learning Fundamentals,hard,data,2,3,1,False
E0061,Alibek Kaliyev,Data Analyst,Lead,Data Analyst,Lead,current_profile,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,1,3,2,False
E0061,Alibek Kaliyev,Data Analyst,Lead,Data Analyst,Lead,current_profile,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0061,Alibek Kaliyev,Data Analyst,Lead,Data Analyst,Lead,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0062,Dinara Dzhakupova,Sales Manager,Middle,Sales Manager,Middle,current_profile,SK_CRM,CRM Systems,hard,sales,2,3,1,False
E0062,Dinara Dzhakupova,Sales Manager,Middle,Sales Manager,Middle,current_profile,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0062,Dinara Dzhakupova,Sales Manager,Middle,Sales Manager,Middle,current_profile,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,2,3,1,False
E0063,Samat Baimukhanov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_TEST_DESIGN,Test Design,hard,quality,3,4,1,False
E0063,Samat Baimukhanov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_API_TESTING,API Testing,hard,quality,3,4,1,False
E0063,Samat Baimukhanov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_SQL,SQL,hard,engineering,2,3,1,False
E0063,Samat Baimukhanov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0063,Samat Baimukhanov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_TEAMWORK,Teamwork,soft,collaboration,3,4,1,False
E0063,Samat Baimukhanov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0063,Samat Baimukhanov,QA Engineer,Lead,QA Engineer,Lead,current_profile,SK_LEADERSHIP,Leadership,soft,leadership,2,4,2,True
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_STATISTICS,Statistics,hard,data,0,4,4,True
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_AB_TESTING,A/B Testing,hard,data,0,4,4,True
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_DATA_VIZ,Data Visualization,hard,data,0,4,4,False
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_BI_TOOLS,BI Tools,hard,data,0,3,3,False
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_DATA_MODELING,Data Modeling,hard,data,0,3,3,False
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_ML_BASICS,Machine Learning Fundamentals,hard,data,0,2,2,False
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,0,3,3,False
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,2,4,2,False
E0064,Natalia Kuznetsova,Backend Engineer,Senior,Data Analyst,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,1,3,2,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_TEST_AUTOMATION,Test Automation,hard,quality,2,4,2,True
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_LOAD_TESTING,Load Testing,hard,quality,0,3,3,True
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_JAVA,Java,hard,engineering,2,3,1,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_SQL,SQL,hard,engineering,1,3,2,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,2,3,1,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,1,3,2,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,2,4,2,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,2,3,1,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,1,3,2,False
E0065,Madi Kassymov,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_TEST_DESIGN,Test Design,hard,quality,2,4,2,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_TEST_AUTOMATION,Test Automation,hard,quality,2,4,2,True
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_API_TESTING,API Testing,hard,quality,3,4,1,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_LOAD_TESTING,Load Testing,hard,quality,1,3,2,True
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_JAVA,Java,hard,engineering,1,3,2,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_SQL,SQL,hard,engineering,1,3,2,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,0,3,3,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,3,4,1,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,2,3,1,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,3,3,False
E0066,Madina Utepova,QA Engineer,Middle,QA Engineer,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_JAVASCRIPT,JavaScript,hard,frontend,3,4,1,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_TYPESCRIPT,TypeScript,hard,frontend,3,4,1,True
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_REACT,React,hard,frontend,2,4,2,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_HTML_CSS,HTML & CSS,hard,frontend,2,4,2,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_WEB_PERFORMANCE,Web Performance,hard,frontend,2,4,2,True
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_ACCESSIBILITY,Web Accessibility,hard,frontend,2,3,1,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_API_DESIGN,API Design,hard,engineering,1,2,1,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,0,2,2,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_TEAMWORK,Teamwork,soft,collaboration,1,3,2,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,2,4,2,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,3,3,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,0,2,2,False
E0067,Yerlan Nurlanov,Frontend Engineer,Middle,Frontend Engineer,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,2,2,False
E0068,Gulnara Seitkali,Frontend Engineer,Middle,Frontend Engineer,Middle,current_profile,SK_TYPESCRIPT,TypeScript,hard,frontend,2,3,1,True
E0068,Gulnara Seitkali,Frontend Engineer,Middle,Frontend Engineer,Middle,current_profile,SK_HTML_CSS,HTML & CSS,hard,frontend,2,3,1,False
E0068,Gulnara Seitkali,Frontend Engineer,Middle,Frontend Engineer,Middle,current_profile,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0068,Gulnara Seitkali,Frontend Engineer,Middle,Frontend Engineer,Middle,current_profile,SK_MENTORING,Mentoring,soft,leadership,0,1,1,False
E0068,Gulnara Seitkali,Frontend Engineer,Middle,Frontend Engineer,Middle,current_profile,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,1,1,False
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_API_DESIGN,API Design,hard,engineering,3,4,1,True
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_SYSTEM_DESIGN,System Design,hard,engineering,1,4,3,True
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_CICD,CI/CD,hard,engineering,1,3,2,False
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_TEAMWORK,Teamwork,soft,collaboration,2,3,1,False
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,3,4,1,False
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,3,3,False
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,0,2,2,False
E0069,Zhanna Bekova,Backend Engineer,Middle,Backend Engineer,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,2,2,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_TROUBLESHOOTING,Technical Troubleshooting,hard,support,3,4,1,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,3,4,1,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,2,4,2,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_CONFLICT_RESOLUTION,Conflict Resolution,soft,leadership,2,4,2,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_TIME_MANAGEMENT,Time Management,soft,personal_effectiveness,2,4,2,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,2,4,2,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_MENTORING,Mentoring,soft,leadership,3,4,1,False
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,4,3,True
E0070,Daniyar Omarov,Customer Support Specialist,Senior,Customer Support Specialist,Lead,career_goal,SK_FEEDBACK,Feedback,soft,leadership,0,3,3,True
E0071,Nurlan Kaliyev,Product Manager,Middle,Product Manager,Middle,current_profile,SK_REQUIREMENTS,Requirements Writing,hard,product,1,3,2,False
E0071,Nurlan Kaliyev,Product Manager,Middle,Product Manager,Middle,current_profile,SK_PROJECT_MGMT,Project Management,hard,product,1,2,1,False
E0071,Nurlan Kaliyev,Product Manager,Middle,Product Manager,Middle,current_profile,SK_AB_TESTING,A/B Testing,hard,data,0,1,1,False
E0071,Nurlan Kaliyev,Product Manager,Middle,Product Manager,Middle,current_profile,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0071,Nurlan Kaliyev,Product Manager,Middle,Product Manager,Middle,current_profile,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,1,2,1,False
E0071,Nurlan Kaliyev,Product Manager,Middle,Product Manager,Middle,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,2,3,1,False
E0072,Botagoz Abenova,QA Engineer,Middle,QA Engineer,Middle,current_profile,SK_TEST_AUTOMATION,Test Automation,hard,quality,1,2,1,False
E0072,Botagoz Abenova,QA Engineer,Middle,QA Engineer,Middle,current_profile,SK_JAVA,Java,hard,engineering,0,2,2,False
E0072,Botagoz Abenova,QA Engineer,Middle,QA Engineer,Middle,current_profile,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,2,3,1,False
E0072,Botagoz Abenova,QA Engineer,Middle,QA Engineer,Middle,current_profile,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,1,2,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_SQL,SQL,hard,engineering,3,4,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_STATISTICS,Statistics,hard,data,3,4,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_AB_TESTING,A/B Testing,hard,data,3,4,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_BI_TOOLS,BI Tools,hard,data,3,4,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_DATA_MODELING,Data Modeling,hard,data,2,4,2,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_ML_BASICS,Machine Learning Fundamentals,hard,data,2,3,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,2,3,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_COMMUNICATION,Communication,soft,communication,3,4,1,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,3,4,1,True
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_MENTORING,Mentoring,soft,leadership,2,4,2,False
E0073,Maxim Pavlov,Data Analyst,Senior,Data Analyst,Lead,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,3,4,1,True
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_PRODUCT_DISCOVERY,Product Discovery,hard,product,2,4,2,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_ROADMAPPING,Roadmapping & Prioritization,hard,product,1,4,3,True
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_PRODUCT_ANALYTICS,Product Analytics,hard,product,2,4,2,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_UX_RESEARCH,UX Research,hard,product,1,3,2,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_REQUIREMENTS,Requirements Writing,hard,product,3,4,1,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_AGILE,Agile Practices,hard,product,2,3,1,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_PROJECT_MGMT,Project Management,hard,product,1,3,2,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_AB_TESTING,A/B Testing,hard,data,0,3,3,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_COMMUNICATION,Communication,soft,communication,2,4,2,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,2,4,2,True
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_LEADERSHIP,Leadership,soft,leadership,1,3,2,False
E0074,Ksenia Lebedeva,Product Manager,Middle,Product Manager,Senior,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,2,2,False
E0075,Yulia Volkova,Frontend Engineer,Senior,Frontend Engineer,Senior,current_profile,SK_JAVASCRIPT,JavaScript,hard,frontend,2,4,2,False
E0075,Yulia Volkova,Frontend Engineer,Senior,Frontend Engineer,Senior,current_profile,SK_REACT,React,hard,frontend,2,4,2,False
E0075,Yulia Volkova,Frontend Engineer,Senior,Frontend Engineer,Senior,current_profile,SK_HTML_CSS,HTML & CSS,hard,frontend,2,4,2,False
E0075,Yulia Volkova,Frontend Engineer,Senior,Frontend Engineer,Senior,current_profile,SK_ACCESSIBILITY,Web Accessibility,hard,frontend,2,3,1,False
E0075,Yulia Volkova,Frontend Engineer,Senior,Frontend Engineer,Senior,current_profile,SK_PROBLEM_SOLVING,Problem Solving,soft,thinking,2,4,2,False
E0075,Yulia Volkova,Frontend Engineer,Senior,Frontend Engineer,Senior,current_profile,SK_LEADERSHIP,Leadership,soft,leadership,1,2,1,False
E0075,Yulia Volkova,Frontend Engineer,Senior,Frontend Engineer,Senior,current_profile,SK_PUBLIC_SPEAKING,Public Speaking,soft,communication,1,2,1,False
E0076,Andrey Sokolov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_TEST_DESIGN,Test Design,hard,quality,2,3,1,False
E0076,Andrey Sokolov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_API_TESTING,API Testing,hard,quality,1,3,2,True
E0076,Andrey Sokolov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_SQL,SQL,hard,engineering,1,2,1,False
E0076,Andrey Sokolov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_COMMUNICATION,Communication,soft,communication,2,3,1,False
E0076,Andrey Sokolov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_TEAMWORK,Teamwork,soft,collaboration,1,3,2,False
E0076,Andrey Sokolov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_CRITICAL_THINKING,Critical Thinking,soft,thinking,2,3,1,False
E0076,Andrey Sokolov,QA Engineer,Junior,QA Engineer,Middle,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,1,1,False
E0077,Aizhan Ismailova,HR Business Partner,Junior,HR Business Partner,Middle,career_goal,SK_TALENT_ACQUISITION,Talent Acquisition,hard,hr,1,3,2,False
E0077,Aizhan Ismailova,HR Business Partner,Junior,HR Business Partner,Middle,career_goal,SK_EMPLOYEE_RELATIONS,Employee Relations,hard,hr,0,3,3,True
E0077,Aizhan Ismailova,HR Business Partner,Junior,HR Business Partner,Middle,career_goal,SK_LABOR_LAW,Labor Law,hard,hr,1,3,2,True
E0077,Aizhan Ismailova,HR Business Partner,Junior,HR Business Partner,Middle,career_goal,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,1,3,2,False
E0077,Aizhan Ismailova,HR Business Partner,Junior,HR Business Partner,Middle,career_goal,SK_FEEDBACK,Feedback,soft,leadership,0,2,2,False
E0077,Aizhan Ismailova,HR Business Partner,Junior,HR Business Partner,Middle,career_goal,SK_STAKEHOLDER_MGMT,Stakeholder Management,soft,communication,0,2,2,False
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_TROUBLESHOOTING,Technical Troubleshooting,hard,support,0,2,2,True
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_PRODUCT_KNOWLEDGE,Product Knowledge,hard,sales,1,3,2,False
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_CRM,CRM Systems,hard,sales,1,2,1,False
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_WRITTEN_COMMUNICATION,Written Communication,soft,communication,2,3,1,False
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_COMMUNICATION,Communication,soft,communication,1,3,2,False
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_CONFLICT_RESOLUTION,Conflict Resolution,soft,leadership,1,2,1,True
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_EMOTIONAL_INTELLIGENCE,Emotional Intelligence,soft,collaboration,2,3,1,False
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_ADAPTABILITY,Adaptability,soft,personal_effectiveness,0,2,2,False
E0078,Roman Pavlov,Customer Support Specialist,Junior,Customer Support Specialist,Middle,career_goal,SK_MENTORING,Mentoring,soft,leadership,0,1,1,False
